geek_rating,complexity,min_players,max_players,min_time,max_time,min_suggested_age,publisher_freq,min_time_was_missing,max_time_was_missing,min_suggested_age_was_missing,cat_Abstract Strategy,cat_Action,cat_Adventure,cat_Ancient,cat_Animals,cat_Bluffing,cat_Card Game,cat_Children's Game,cat_City Building,cat_Civilization,cat_Deduction,cat_Dexterity,cat_Dice,cat_Economic,cat_Exploration,cat_Fantasy,cat_Fighting,cat_Horror,cat_Humor,cat_Medieval,cat_Miniatures,cat_Movies,cat_Mythology,cat_Nautical,cat_Negotiation,cat_Novel-based,cat_Party Game,cat_Political,cat_Print & Play,cat_Puzzle,cat_Racing,cat_Radio theme,cat_Real-time,cat_Science Fiction,cat_Sports,cat_TV,cat_Territory Building,cat_Transportation,cat_Wargame,cat_World War II,mec_Action Point Allowance System,mec_Action Points,mec_Area Control,mec_Area Influence,mec_Area Majority,mec_Area Movement,mec_Auction/Bidding,mec_Battle Card Driven,mec_Campaign,mec_Campaign Game,mec_Card Drafting,mec_Co-operative Play,mec_Cooperative Game,mec_Deck,"mec_Deck, Bag, and Pool Building",mec_Dice Rolling,mec_End Game Bonuses,mec_Grid Movement,mec_Hand Management,mec_Hex-and-Counter,mec_Hexagon Grid,mec_Influence,mec_Memory,mec_Mission,mec_Modular Board,mec_Open Drafting,mec_Partnerships,mec_Pattern Building,mec_Pattern Recognition,mec_Pick-up and Deliver,mec_Player Elimination,mec_Point to Point Movement,mec_Pool Building,mec_Press Your Luck,mec_Push Your Luck,mec_Role Playing,mec_Roll,mec_Route/Network Building,mec_Scenario,mec_Secret Unit Deployment,mec_Set Collection,mec_Simulation,mec_Simultaneous Action Selection,mec_Solitaire Game,mec_Solo,mec_Spin and Move,mec_Storytelling,mec_Take That,mec_Tile Placement,mec_Trading,mec_Variable Phase Order,mec_Variable Player Powers,mec_Variable Set-up,mec_Voting,mec_Worker Placement,desc_topic_0,desc_topic_1,desc_topic_2,desc_topic_3,desc_topic_4,desc_topic_5,desc_topic_6,desc_topic_7,desc_topic_8,desc_topic_9,desc_topic_10,desc_topic_11,desc_topic_12,desc_topic_13,desc_topic_14,desc_topic_15,desc_topic_16,desc_topic_17,desc_topic_18,desc_topic_19,desc_topic_20,desc_topic_21,desc_topic_22,desc_topic_23,desc_topic_24,desc_topic_25,desc_topic_26,desc_topic_27,desc_topic_28,desc_topic_29,desc_topic_30,desc_topic_31,desc_topic_32,desc_topic_33,desc_topic_34,desc_topic_35,desc_topic_36,desc_topic_37,desc_topic_38,desc_topic_39,desc_topic_40,desc_topic_41,desc_topic_42,desc_topic_43,desc_topic_44,desc_topic_45,desc_topic_46,desc_topic_47,desc_topic_48,desc_topic_49,desc_topic_50,desc_topic_51,desc_topic_52
5.563,3.07,1,4,60,120,12,0.00011950286806883365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.059073412572313085,0.04746141449314456,0.05772004740969007,-0.046179856501418745,-0.12284058975129473,0.04455830347408687,0.02466633828607411,0.0560985906353421,-0.11408134988553556,-0.2092788728748881,0.04802576453649787,-0.1221621605484775,-0.05242780001681768,-0.08036612893613865,0.095372835365037,0.1333427813651227,0.01591475104169419,-0.0024472782003677872,0.025559683851992903,-0.01025068175210302,0.06133166798901213,0.01795441082238994,-0.06754585382787585,-0.06372722045740961,-0.04520233603259796,0.05812548079960454,-0.056876523889831096,-0.027971382465019005,-0.03287645838216238,0.04242299062618898,-0.05945263609474871,-0.008607711485322078,0.09707924026360878,-0.02675971446951779,-0.0020627895636095806,-0.007846873270605383,-0.010281678986651763,0.007513802185189964,-0.09041524180197769,-0.021465577124390997,-0.024013758541093364,0.0676741021495813,0.08320495589208962,-0.10007445276679426,-0.02676975372063084,0.0834577756430984,0.04425053827643828,0.0930806082302054,0.1970549258761641,-0.11720053935356944,0.028204489741568237,-0.07920976449257605,-0.005828751733349076
5.563,2.0,1,4,30,45,10,0.0002390057361376673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0755058605295777,0.39125827739759805,-0.12303732347096533,-0.04917477135913293,0.08713393078677045,-0.06117822817979285,-0.05367321989037355,0.26162778404811715,-0.01590769996194523,0.2003331839898565,0.061247618133701866,0.005214460325018842,0.051926030894035774,-0.10324900944488884,0.015177010356958204,0.035974847128952644,0.008897851180223413,0.020881195007918657,-0.023650645719178687,-0.0063613209542211675,0.07130976712459067,0.004900731544948677,-0.04369549766168252,-0.014381722229692077,0.01930884901697094,0.022526294471952178,0.0060952044149717955,0.017194472348789378,-0.011515732098088323,-0.0128506992498311,0.0050928361407614415,-0.021676584753932856,-0.01614456265244234,-0.028515033581631058,-0.00875063691926473,0.007825876207380105,0.02829996038809834,0.0034339233182747817,-0.010107748166255363,-0.0012545762963471017,0.029840170547686125,0.012518098322539091,0.03138310331103358,0.0010811916648756888,0.002400105244899385,0.014141264683814764,-0.008601568290708838,0.006271054991601264,0.00848577398882465,0.0018516347006618701,0.006706899845304124,0.015384066542475051,-0.022038734325974127
5.563,2.77,2,5,60,60,10,0.012547801147227533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2794847901270549,0.12353155568089592,0.08760109375707817,0.009940843482212943,0.1603666332308947,0.028245141783769682,-0.030284108166929023,-0.03325918714703938,0.01950567596295758,-0.020485127174042085,-0.019588918150247443,0.022129336612592258,-0.004021719723688499,0.0072064264848202535,0.00742019413793348,-0.03667895452506164,0.014598854770763083,-0.06719689645547879,0.01647440794637924,-0.07038466031845303,-0.07843671251191513,0.054162877727340346,0.09310076216489206,-0.1450126048495201,-0.052651878957112576,-0.02278784446184825,-0.03466970562678483,0.13984654443351396,0.05122612934003304,0.1834681161730299,-0.14299314322223797,0.013739710862038406,-0.13065703018628036,0.06431028697481071,-0.14586016474985683,-0.07963494107494493,-0.005240907936202021,-0.04974510379780314,0.011203174873515251,-0.04048262840994438,0.05155334935925947,0.011881696499485424,0.07209650807917878,-0.006654235499417227,-0.06919836945275068,0.07799168424341617,0.024814162077673743,-0.07973593393691278,-0.03839312349393768,-0.024445567058500824,-0.01855341342890459,-0.046097839467204395,-0.025759855634305797
5.563,2.5,2,4,35,35,13,0.0008365200764818356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212691018735834,0.22912804318180166,-0.08176098509207383,-0.03703501663770632,0.01915270907287187,-0.004859909135806908,0.045063503826485274,0.005966619464796487,0.04644528763092885,0.007516194615682684,-0.05384128246909933,-0.16060987927879994,0.05676992890338615,0.15659324465522856,-0.028839151388418516,0.09274420201043883,-0.04568467032724928,0.02173141267882453,0.026132657834249888,-0.06159783516536836,-0.04686964400139963,-0.0013838303086185853,0.013776159703649756,0.0049322275805993,-0.07182277834338102,-0.04081717315107145,-0.041274583946341314,0.06391327340093081,-0.03803009262727017,0.06609707892051996,-0.10454226680869307,-0.024514633477188946,-0.0771159201941669,0.05687508413301945,-0.06922748908430637,0.18139668502312414,-0.04208546534576889,-0.10978388816606435,-0.033168055393492914,0.23507736802875284,-0.10119788344975358,-0.06436734370528695,0.028865454692375284,-0.049090097506323344,-0.0019451460891555025,0.014774718861123772,-0.051381521844636686,0.1212296881105606,-0.003891256462181504,-0.005461192688234747,0.06746944045107192,0.011490787872270283,-0.008408268136236642
5.563,1.67,2,2,60,60,10,0.0016730401529636712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08842053916940001,0.033167888475726444,0.0932377913528954,0.13092604514735043,-0.14084319482570196,-0.17264045348213847,0.05099191376526526,-0.01789017583243884,0.029655084357864573,0.061716863424884895,0.003268834978853482,0.012468150996367517,-0.00043506479548913526,-0.006146751345747032,-0.0032444765643409182,-0.0703937519148797,-0.018696869650520843,0.08118164954457263,0.001028409238769644,-0.02460949159643518,-0.02396729830076763,0.05026770324096821,-0.0208461125490089,0.04131629162957631,-0.02924750518466311,-0.0326539758627894,-0.09987124953593042,-0.05158941005028148,-0.014175597089229799,0.010732612501802406,0.054347865173609025,0.026973838448484964,0.026026748245537277,0.014811932660135647,0.043598473092896904,0.02763589448249745,-0.05739482822517339,-0.03746030182567991,-0.009388754894013529,0.02660419176953523,0.03619824329345221,0.11880088621400839,-0.04529411460435559,0.06858701981476435,-0.07150688252611567,-0.03945141857230766,0.021758048520423404,0.028892760556809807,0.04070829306885416,-0.0004615861754964979,-0.0024511995972714314,-0.017267758503485584,0.01456642101135267
5.563,2.57,2,5,60,60,12,0.0019120458891013384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.039299989859207456,0.03975939559087621,0.01383489849654329,-0.008719493551136012,-0.05595981620407537,0.04318193183943898,-0.0023527671604067907,0.0338600977552983,0.008908508099478553,-0.03845115034733587,0.0071365131703934655,-0.07171320589808933,-0.07605385694999751,-0.04853516970069697,0.052569396120065726,0.1988699525658879,-0.0389945504356679,-0.006146709925902466,0.07484408257143528,0.019040097210889992,-0.15639205138171142,0.07924749822183122,-0.04838530136272981,0.07823807659972054,0.5355193835654485,-0.30323329575807945,0.008315892118158228,0.020219601418367976,0.18547522865009208,0.08395959349033433,0.26063376467605753,0.09014066521995637,-0.07352254102101329,0.016419941239548645,0.051266238946077416,-0.09062966912424908,-0.008190473111553423,-0.08654095086052822,-0.1434044436152691,-0.021671094221410933,0.05520456925899852,-0.11798134762901742,0.02948202461996914,0.052994459657666235,0.05405889867633567,0.06227928033979869,-0.08762391547821918,0.1417271628145065,-0.044265612466636774,0.08870713870129326,0.038238598014624224,0.039246292472902296,-0.11885553238990977
5.563,1.14,2,6,15,30,5,0.00011950286806883365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08904843523304909,0.28746839922619494,-0.08309470299660596,-0.03154933267812231,0.08413556655490897,-0.025571947170216956,-0.033193520980069294,-0.11043212433187818,-0.009167814972117681,0.024691647534565483,0.04526037023343561,-0.09506120092471969,0.022176589214997284,-0.030536420538788453,0.04969112662949721,-0.002999327805894281,0.011496162054593882,0.016659996912336193,-0.025244008713359762,0.04074106901713033,-0.015825390947821795,-0.002208641735437798,0.0062974911624905806,0.01125838599694011,-0.015379927197646994,-0.008980867477725692,-0.0009900617725978182,0.07550617400977297,-0.037805169035465144,0.07510335456284438,-0.0596595883825783,-0.046444528560223054,0.013817333319579607,0.002951299381801058,-0.03748442927856387,0.1454896957153455,-0.028902393383638515,-0.017936985046590682,-0.05816663946559,0.15553798793505436,-0.0978229333379144,-0.03344026173246907,0.018424540190201694,-0.018201612005857182,0.017501719357165504,0.03343189132870353,-0.03608559383951656,0.05543959778969723,0.014497267025760275,-0.001585895706109339,0.022433584693545082,0.019381851547799672,0.022047612981708365
5.563,2.22,1,6,90,90,10,0.014937858508604206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2567767100443141,0.019824942132484782,0.04870919448310146,0.025821425378798984,0.03551252147937704,0.05303157989728732,-0.031354628743773996,0.08821872881461995,0.023357191178427505,0.002465126309538412,-0.0522782067828569,-0.020832643529973143,-0.02575739701843557,-0.05676005400999048,-0.08579834015573183,0.0161185656289887,-0.047516675157974045,-0.015547110081274846,0.04192762697393712,0.06464754017755,-0.04685763179040207,-0.06218357137516458,0.03828319680996319,-0.04005394833634012,0.028745322225968685,0.02103325048601262,-0.03260634847249983,-0.03667207197990397,-0.016348097246173247,-0.04083918429122572,-0.07830607000224803,-0.003158419432890379,0.0375203010306106,-0.07440505598708287,0.016404120912972185,-0.013667501372992014,0.03273106029787342,0.025824706178846562,0.022334713355119037,-0.05989957851713303,-0.00812416405051985,0.006081227152044661,-0.01019588691237042,-0.0022060941422974954,-0.0370497771882903,-0.04954579488446054,0.03791222375168649,0.014245722335700487,-0.019375124634453064,-0.057430819665452985,-0.036043226748552405,0.11937184513370899,0.0013980819632115615
5.563,3.5,2,4,90,90,12,0.00011950286806883365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05253774258034992,0.0680983506034175,0.06535721535940626,-0.07504046865908079,-0.11629306400944667,0.036642546003815196,0.01056388641957351,0.06312040964123877,-0.2129624304279957,-0.16949661346589326,0.004024374097332558,-0.040927242426063014,-0.049819082488705105,-0.052724193472385175,0.0749770603614728,0.1573243739043937,0.045281690017305615,-0.10109715705981967,-0.030671929750703777,-0.05547180309070308,-0.00800915509357276,-0.0015245840889674036,-0.06483593094860429,0.020085896126409455,-0.09476673381311795,0.07439731737018951,-0.10390107542204785,-0.011326603630139513,-0.03713987253430041,0.023552707254547667,0.003407920085491861,0.01588469717159533,0.05180474834969607,-0.07842329125611767,0.037949621157322824,-0.03973375807177077,-0.017020387702650082,-0.034804633476069866,0.10340083041606307,0.020047448981339998,-0.06472757223182661,-0.025785828169537103,0.030482679135201047,0.06506636244423918,0.0642807912448265,-0.07996433896722459,-0.08742848934833068,0.06601747088534622,0.01109742078508127,-0.1816042830177265,-0.02576573926848029,-0.1021967966496016,0.09199388075869284
5.563,2.0,2,5,30,30,8,0.0011950286806883365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05561524163715501,0.11037558642051017,-0.045041875605445356,0.035536640016529515,-0.026963005294755805,0.08882238119797495,0.014412340497304468,0.023039893152110143,0.021719003897370658,-0.11961672431399568,-0.0035983743569847834,0.0030633333931866374,-0.24807302297480072,0.18259218903831442,-0.07107024017998803,-0.26424164415573925,0.14828429613759447,-0.1788198814973868,0.05598376989942831,-0.08054878566737948,0.23428077465475963,-0.0051351899390680335,-0.06240250998161187,0.02328278670705485,0.06126705204284007,0.04041216730263407,-0.09028464207594118,0.185557219236212,-0.06481383117013431,0.08173606101308817,0.14292764222901383,-0.062199903764425614,-0.0982122136493993,-0.045927424745635353,0.11429298256609662,-0.030852802145008282,0.07467492598765044,-0.04940464057973565,0.1798799561669131,0.002903600771694201,0.052014657325299904,-0.08873073726201439,-0.11772435502456603,0.10092087428366689,0.0029531644232774707,-0.06784148042201617,-0.11333278088367477,0.053943069769961535,0.001612984633248514,-0.05966436034566462,-0.07435847921687017,-0.03765624279342427,0.017510681298189227
5.563,2.97,2,2,30,300,12,0.004660611854684513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08800495692669133,0.07151635530086005,0.24676233069663797,-0.22369355827945453,-0.3207460199808414,-0.048397574053999436,0.010635649628423192,0.01480868702357539,-0.4011740311472849,-0.027448732056745244,0.024059249224707906,-0.07564685566793813,-0.004301502270794507,-0.021998019379469044,0.014324968542361104,0.010938084341423173,0.025048983082427017,-0.0015825754026497284,-0.0034623929309880435,-0.016546038551123243,0.013437953512031343,-0.042488053448192106,-0.01647797925043454,-0.021365305845071417,-0.04441353598001051,-0.014551930942354125,0.00850563681424995,-0.04665587966429811,-0.04471169645949249,0.014859129720798479,-0.0056576179049787016,0.005482571779747462,-0.03428029845489577,-0.0511741271709664,-0.09167016652489691,-0.0004283771698424463,-0.016255598526047375,0.037569460201668285,0.054332531449961946,-0.02553961290536764,0.05165440730248724,-0.06601057296422207,0.0844516454491199,-0.09132173450369171,0.05542204203123438,-0.000172222784256442,-0.010543216642408022,0.0711703031792571,-0.030257688727883612,-0.05801548291956166,0.04987392272593704,-0.01198469328820296,0.030874783202858323
5.563,2.0,1,5,90,180,14,0.00011950286806883365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.563,0.0,2,2,20,40,10,0.00011950286806883365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038420968838875545,0.019846240437085338,0.05718999142177761,-0.029520787629913326,-0.09334829051236851,-0.029786415641090174,-0.004657611742514083,-0.023636180654836005,0.18094749254716191,0.07679688107298525,0.04682259891341351,-0.0008975175143187768,-0.04317125422541817,0.03452554909743259,0.06290496701719547,0.14128641782532414,0.05377885306930933,-0.11431474062075733,0.016311212764322257,0.03981916365589297,0.058718277712406945,-0.027281315978997054,0.041389859190368555,-0.04543864497266597,-0.03778497662524051,0.04129008681404226,0.054382739921513136,0.006702069826156999,-0.020473427085212152,-0.004361907339213737,0.004398786856266453,0.0025512106972518135,0.004615403794046643,-0.020545394081193578,0.014962028994408166,-0.018781205253253174,-0.000408887990915144,-0.015511770216476796,0.0030416063396571423,0.008055153456560092,-0.003495263254574822,-0.0015132449335656852,-0.020471188530424154,-0.0043671056642043985,0.008898911085875724,0.004423828888016403,-0.009194555653895943,0.0031725586447279345,7.490299856388214e-05,-0.007755777445457256,0.022441974859232647,0.0011259285473474883,-0.03374794200881322
5.563,3.0,1,4,60,240,14,0.0002390057361376673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.052369488144714864,0.05813225119007731,0.0740449910770686,-0.04124472554175828,-0.15143270520373134,-0.005287107335268345,-0.012909063222189307,0.053118991993773054,0.14468550755360784,-0.09666285996191346,0.08196660164308255,-0.030251289225797985,0.14479967139118563,-0.04565264394146397,-0.05567840659248636,-0.1008145880366395,0.15850672406993177,0.056547439425412876,0.04625120715487027,-0.03474516256116816,-0.08372495747723832,0.014622453613093021,0.0788192830920837,0.027070665254617404,-0.0027347058778469224,-0.04693189038674537,-0.11016530415163617,-0.09626660431549877,0.006082205704088751,-0.0032804538815525554,0.08513972496085709,-0.09976291041429386,-0.08295534752892397,0.15933632254475938,0.12403420915602742,-0.026001874889276806,-0.11234490490011434,0.10794678295285345,0.0327393365836197,0.08591737846212344,-0.0430515508186774,0.19467304636342217,-0.05066119712317852,0.1537738682337939,-0.08467941357854683,-0.059015501577795275,-0.0013880045014642366,0.0226587723995252,0.021308348252858756,0.015361507834478684,0.060544343300333925,-0.004810651177569715,-0.02202262226708322
5.563,1.6,1,4,60,120,14,0.00035850860420650097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.034605716581455476,0.02609185761499606,-0.020788033020892462,0.0341687665674395,-0.02618065437457896,0.0522346028741237,0.031646910857760134,0.018992315156905564,0.012699618351652968,-0.057819887373743654,0.006096213060640655,-0.05414402958512252,-0.1111570262909558,0.08622229601322491,-0.017763542120065243,-0.12387543068959746,0.11581502732057797,-0.09848115298724953,0.04478801766857263,0.014568005952602403,0.1346411000339404,-0.03151714264240383,-0.06559145424520331,0.025591521889190103,0.049258927469685215,-0.0035903763886335786,-0.034027177881213566,0.0742056571647965,-0.022854251247743013,0.01119814750988535,0.0354961568547942,-0.03881050543291652,-0.0781557155165076,-0.021979555077106142,0.01893238399607904,0.09213694710339439,0.08190955343182904,0.029947486034830554,-0.03646023706171503,-0.023068086684725125,0.032827621761916566,0.041082434587074425,-0.012888972001079992,-0.023327522394783032,-0.02030149952966396,-0.0039002309829291246,-0.04618370007155195,-0.01427494806956397,-0.027568716017456772,0.008056513862357515,0.037874793649637806,-0.017962502607039126,-0.04825543327608021
5.563,3.3,3,5,60,60,12,0.0011950286806883365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.38482149911833574,0.17941722411925456,-0.2324124615258337,-0.11190571202886063,0.036163050726529464,-0.04524590259481529,0.010246983049577982,-0.07475104704702773,-0.0014591969478270315,-0.05090501944659495,-0.07116451215708659,0.014286041495311944,-0.007982316042511452,0.017385297587761188,-0.06389496202866729,0.05583144150508853,0.0015587475757823212,0.018377996579589672,-0.0496460100067136,-0.05412191052614615,0.012440736822450806,0.10490704830924871,0.09232592143347366,-0.07819266740412766,0.0013680022815778323,0.004065974872393686,-0.026411981964794204,-0.11465669491682286,0.026284614143266948,0.07349404567573571,0.061023632219179946,0.04907597883741428,0.005691727974848111,0.10546994271788773,0.2072006838498065,0.025814320506771737,0.08944921999679895,0.05839696254514656,-0.17170471772075585,-0.11768919632372822,-0.049558377881897896,-0.15056951398468454,-0.10555110482758728,-0.018319176255032477,-0.034644808678093664,-0.14284954375523468,0.08405948803536138,0.0013258665692910763,-0.011614120771361414,-0.055923168608478034,-0.10921118727166369,0.0025019911126077507,-0.09550915347476471
5.563,2.4,2,4,60,90,10,0.00011950286806883365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03907942353831842,0.019333251572158493,0.07187736340717224,-0.0552067408915575,-0.0949509718397915,-0.02739200137252079,0.004286657088478054,-0.013068784792511608,0.01835561703775387,0.04348947734163572,0.040243337526728803,-0.014848619879757833,-0.03368920623145061,0.012571542816153256,0.02053560597347981,-0.013225077690154472,-0.021885607540864712,0.05968625566794356,0.002322658028682946,0.0015134792422432648,0.031226583643388702,0.058961420542059925,-0.0017785537014443718,0.015452931355633581,-0.025780710085911273,-0.01994542201765795,-0.060781471966485506,-0.08642255788554272,-0.015307611995713219,0.07946583186440895,0.01928268550804718,0.02495767353058221,-0.03290565829351032,-0.04661970069858138,-0.07164459503857307,-0.01900764992332989,0.1684798680311029,-0.015783776940973826,0.03267569452365376,-0.0012165834129990246,-0.06649061477524017,0.04679489592190853,-0.012041564032617635,0.001889518646424707,0.04855735707609557,-0.01913733199827964,-0.07904979188727188,0.05810784791312065,0.0335114644854849,0.046479008021036196,-0.06598770599167612,0.0728655703647433,-0.0807965765233562
